variable,value,count
precinct,Ward 28 Precinct 37,5
precinct,Ward 28 Precinct 38,4
precinct,Ward 28 Precinct 39,4
precinct,Ward 28 Precinct 40,5
precinct,Ward 28 Precinct 41,5
precinct,Ward 28 Precinct 42,5
precinct,Ward 28 Precinct 43,5
precinct,Ward 28 Precinct 44,2
precinct,Ward 28 Precinct 45,5
precinct,Ward 28 Precinct 46,5
precinct,Ward 29,15
precinct,Ward 29 Precinct 01,5
precinct,Ward 29 Precinct 02,5
precinct,Ward 29 Precinct 03,4
precinct,Ward 29 Precinct 04,5
precinct,Ward 29 Precinct 05,5
precinct,Ward 29 Precinct 06,5
precinct,Ward 29 Precinct 07,5
precinct,Ward 29 Precinct 08,5
precinct,Ward 29 Precinct 09,5
precinct,Ward 29 Precinct 10,5
precinct,Ward 29 Precinct 11,5
precinct,Ward 29 Precinct 12,5
precinct,Ward 29 Precinct 13,5
precinct,Ward 29 Precinct 14,5
precinct,Ward 29 Precinct 15,5
precinct,Ward 29 Precinct 16,5
precinct,Ward 29 Precinct 17,3
precinct,Ward 29 Precinct 18,5
precinct,Ward 29 Precinct 19,5
precinct,Ward 29 Precinct 20,3
precinct,Ward 29 Precinct 21,5
precinct,Ward 29 Precinct 22,5
precinct,Ward 29 Precinct 23,5
precinct,Ward 29 Precinct 24,5
precinct,Ward 29 Precinct 25,5
precinct,Ward 29 Precinct 26,5
precinct,Ward 29 Precinct 27,5
precinct,Ward 29 Precinct 28,5
precinct,Ward 29 Precinct 29,5
precinct,Ward 29 Precinct 30,5
precinct,Ward 29 Precinct 31,5
precinct,Ward 29 Precinct 32,5
precinct,Ward 29 Precinct 33,5
precinct,Ward 29 Precinct 34,5
precinct,Ward 29 Precinct 35,5
precinct,Ward 29 Precinct 36,5
precinct,Ward 29 Precinct 37,5
precinct,Ward 29 Precinct 38,5
precinct,Ward 29 Precinct 39,5
precinct,Ward 29 Precinct 40,5
precinct,Ward 29 Precinct 41,5
precinct,Ward 29 Precinct 42,5
precinct,Ward 29 Precinct 43,5
precinct,Ward 29 Precinct 44,5
precinct,Ward 2A,40
precinct,Ward 2B,4
precinct,Ward 3,297
precinct,Ward 3 And 4,8
precinct,Ward 3 ED 1,9
precinct,Ward 3 ED 2,9
precinct,Ward 3 ED 3,9
precinct,Ward 3 ED 4,9
precinct,Ward 3 ED 5,9
precinct,Ward 3 Holy Rosary Church,24
precinct,Ward 3 Precinct 2,1
precinct,Ward 3 Precinct 3,1
precinct,Ward 3 Precinct 4,1
precinct,Ward 3 Precinct 5,1
precinct,Ward 3 Precinct 6,1
precinct,Ward 3 Precinct 8,2
precinct,Ward 3 Precinct 9,1
precinct,Ward 3-1,8
precinct,Ward 3-2,8
precinct,Ward 30,15
precinct,Ward 30 Precinct 01,5
precinct,Ward 30 Precinct 02,5
precinct,Ward 30 Precinct 03,5
precinct,Ward 30 Precinct 04,5
precinct,Ward 30 Precinct 05,5
precinct,Ward 30 Precinct 06,5
precinct,Ward 30 Precinct 07,5
precinct,Ward 30 Precinct 08,5
precinct,Ward 30 Precinct 09,5
precinct,Ward 30 Precinct 10,5
precinct,Ward 30 Precinct 11,5
precinct,Ward 30 Precinct 12,5
precinct,Ward 30 Precinct 13,5
precinct,Ward 30 Precinct 14,5
precinct,Ward 30 Precinct 15,5
precinct,Ward 30 Precinct 16,5
precinct,Ward 30 Precinct 17,5
precinct,Ward 30 Precinct 18,5
precinct,Ward 30 Precinct 19,5
precinct,Ward 30 Precinct 20,5
precinct,Ward 30 Precinct 21,5
precinct,Ward 30 Precinct 22,5
precinct,Ward 30 Precinct 23,5
precinct,Ward 30 Precinct 24,5
precinct,Ward 30 Precinct 25,5
precinct,Ward 30 Precinct 26,5
precinct,Ward 30 Precinct 27,5
precinct,Ward 30 Precinct 28,5
precinct,Ward 30 Precinct 29,5
precinct,Ward 30 Precinct 30,5
precinct,Ward 30 Precinct 31,5
precinct,Ward 30 Precinct 32,5
precinct,Ward 31,15
precinct,Ward 31 Precinct 01,5
precinct,Ward 31 Precinct 02,5
precinct,Ward 31 Precinct 03,5
precinct,Ward 31 Precinct 04,5
precinct,Ward 31 Precinct 05,5
precinct,Ward 31 Precinct 06,5
precinct,Ward 31 Precinct 07,5
precinct,Ward 31 Precinct 08,4
precinct,Ward 31 Precinct 09,5
precinct,Ward 31 Precinct 10,5
precinct,Ward 31 Precinct 11,5
precinct,Ward 31 Precinct 12,5
precinct,Ward 31 Precinct 13,5
precinct,Ward 31 Precinct 14,5
precinct,Ward 31 Precinct 15,5
precinct,Ward 31 Precinct 16,5
precinct,Ward 31 Precinct 17,5
precinct,Ward 31 Precinct 18,5
precinct,Ward 31 Precinct 19,5
precinct,Ward 31 Precinct 20,5
precinct,Ward 31 Precinct 21,4
precinct,Ward 31 Precinct 22,5
precinct,Ward 31 Precinct 23,5
precinct,Ward 31 Precinct 24,5
precinct,Ward 31 Precinct 25,5
precinct,Ward 31 Precinct 26,5
precinct,Ward 31 Precinct 27,5
precinct,Ward 31 Precinct 28,5
precinct,Ward 31 Precinct 29,5
precinct,Ward 31 Precinct 30,5
precinct,Ward 31 Precinct 31,5
precinct,Ward 31 Precinct 32,5
precinct,Ward 31 Precinct 33,5
precinct,Ward 31 Precinct 34,5
precinct,Ward 31 Precinct 35,5
precinct,Ward 31 Precinct 36,5
precinct,Ward 31 Precinct 37,5
precinct,Ward 31 Precinct 38,5
precinct,Ward 31 Precinct 39,5
precinct,Ward 31 Precinct 40,5
precinct,Ward 31 Precinct 41,5
precinct,Ward 32,15
precinct,Ward 32 Precinct 01,5
precinct,Ward 32 Precinct 02,5
precinct,Ward 32 Precinct 03,5
precinct,Ward 32 Precinct 04,5
precinct,Ward 32 Precinct 05,5
precinct,Ward 32 Precinct 06,5
precinct,Ward 32 Precinct 07,5
precinct,Ward 32 Precinct 08,5
precinct,Ward 32 Precinct 09,5
precinct,Ward 32 Precinct 10,5
precinct,Ward 32 Precinct 11,5
precinct,Ward 32 Precinct 12,5
precinct,Ward 32 Precinct 13,5
precinct,Ward 32 Precinct 14,5
precinct,Ward 32 Precinct 15,5
precinct,Ward 32 Precinct 16,5
precinct,Ward 32 Precinct 17,5
precinct,Ward 32 Precinct 18,5
precinct,Ward 32 Precinct 19,5
precinct,Ward 32 Precinct 20,5
precinct,Ward 32 Precinct 21,5
precinct,Ward 32 Precinct 22,5
precinct,Ward 32 Precinct 23,5
precinct,Ward 32 Precinct 24,5
precinct,Ward 32 Precinct 25,5
precinct,Ward 32 Precinct 26,5
precinct,Ward 32 Precinct 27,5
precinct,Ward 32 Precinct 28,5
precinct,Ward 32 Precinct 29,5
precinct,Ward 32 Precinct 30,5
precinct,Ward 32 Precinct 31,5
precinct,Ward 32 Precinct 32,5
precinct,Ward 32 Precinct 33,5
precinct,Ward 32 Precinct 34,5
precinct,Ward 32 Precinct 35,5
precinct,Ward 32 Precinct 36,5
precinct,Ward 32 Precinct 37,5
precinct,Ward 32 Precinct 38,5
precinct,Ward 32 Precinct 39,5
precinct,Ward 32 Precinct 40,5
precinct,Ward 32 Precinct 41,5
precinct,Ward 32 Precinct 42,5
precinct,Ward 32 Precinct 43,5
precinct,Ward 33,15
precinct,Ward 33 Precinct 01,5
precinct,Ward 33 Precinct 02,5
precinct,Ward 33 Precinct 03,5
precinct,Ward 33 Precinct 04,5
precinct,Ward 33 Precinct 05,5
precinct,Ward 33 Precinct 06,5
precinct,Ward 33 Precinct 07,5
precinct,Ward 33 Precinct 08,5
precinct,Ward 33 Precinct 09,5
precinct,Ward 33 Precinct 10,5
precinct,Ward 33 Precinct 11,5
precinct,Ward 33 Precinct 12,5
precinct,Ward 33 Precinct 13,5
precinct,Ward 33 Precinct 14,5
precinct,Ward 33 Precinct 15,5
precinct,Ward 33 Precinct 16,5
precinct,Ward 33 Precinct 17,5
precinct,Ward 33 Precinct 18,5
precinct,Ward 33 Precinct 19,5
precinct,Ward 33 Precinct 20,5
precinct,Ward 33 Precinct 21,5
precinct,Ward 33 Precinct 22,5
precinct,Ward 33 Precinct 23,5
precinct,Ward 33 Precinct 24,5
precinct,Ward 33 Precinct 25,5
precinct,Ward 33 Precinct 26,5
precinct,Ward 33 Precinct 27,5
precinct,Ward 33 Precinct 28,5
precinct,Ward 34,15
precinct,Ward 34 Precinct 01,5
precinct,Ward 34 Precinct 02,5
precinct,Ward 34 Precinct 03,4
precinct,Ward 34 Precinct 04,5
precinct,Ward 34 Precinct 05,5
precinct,Ward 34 Precinct 06,5
precinct,Ward 34 Precinct 07,5
precinct,Ward 34 Precinct 08,5
precinct,Ward 34 Precinct 09,5
precinct,Ward 34 Precinct 10,5
precinct,Ward 34 Precinct 11,5
precinct,Ward 34 Precinct 12,4
precinct,Ward 34 Precinct 13,5
precinct,Ward 34 Precinct 14,4
precinct,Ward 34 Precinct 15,3
precinct,Ward 34 Precinct 16,4
precinct,Ward 34 Precinct 17,5
precinct,Ward 34 Precinct 18,5
precinct,Ward 34 Precinct 19,5
precinct,Ward 34 Precinct 20,4
precinct,Ward 34 Precinct 21,5
precinct,Ward 34 Precinct 22,5
precinct,Ward 34 Precinct 23,5
precinct,Ward 34 Precinct 24,5
precinct,Ward 34 Precinct 25,4
precinct,Ward 34 Precinct 26,5
precinct,Ward 34 Precinct 27,5
precinct,Ward 34 Precinct 28,4
precinct,Ward 34 Precinct 29,5
precinct,Ward 34 Precinct 30,5
precinct,Ward 34 Precinct 31,5
precinct,Ward 34 Precinct 32,4
precinct,Ward 34 Precinct 33,5
precinct,Ward 34 Precinct 34,5
precinct,Ward 34 Precinct 35,5
precinct,Ward 34 Precinct 36,5
precinct,Ward 34 Precinct 37,5
precinct,Ward 34 Precinct 38,5
precinct,Ward 34 Precinct 39,4
precinct,Ward 34 Precinct 40,4
precinct,Ward 34 Precinct 41,5
precinct,Ward 34 Precinct 42,5
precinct,Ward 34 Precinct 43,5
precinct,Ward 34 Precinct 44,5
precinct,Ward 34 Precinct 45,5
precinct,Ward 34 Precinct 46,4
precinct,Ward 34 Precinct 47,4
precinct,Ward 34 Precinct 48,4
precinct,Ward 34 Precinct 49,5
precinct,Ward 34 Precinct 50,5
precinct,Ward 34 Precinct 51,5
precinct,Ward 34 Precinct 52,5
precinct,Ward 34 Precinct 53,4
precinct,Ward 35 Precinct 01,5
precinct,Ward 35 Precinct 02,5
precinct,Ward 35 Precinct 03,5
precinct,Ward 35 Precinct 04,5
precinct,Ward 35 Precinct 05,5
precinct,Ward 35 Precinct 06,5
precinct,Ward 35 Precinct 07,5
precinct,Ward 35 Precinct 08,5
precinct,Ward 35 Precinct 09,5
precinct,Ward 35 Precinct 10,5
precinct,Ward 35 Precinct 11,5
precinct,Ward 35 Precinct 12,5
precinct,Ward 35 Precinct 13,5
precinct,Ward 35 Precinct 14,5
precinct,Ward 35 Precinct 15,5
precinct,Ward 35 Precinct 16,5
precinct,Ward 35 Precinct 17,5
precinct,Ward 35 Precinct 18,5
precinct,Ward 35 Precinct 19,5
precinct,Ward 35 Precinct 20,5
precinct,Ward 35 Precinct 21,5
precinct,Ward 35 Precinct 22,5
precinct,Ward 35 Precinct 23,5
precinct,Ward 35 Precinct 24,5
precinct,Ward 35 Precinct 25,5
precinct,Ward 35 Precinct 26,5
precinct,Ward 35 Precinct 27,5
precinct,Ward 35 Precinct 28,5
precinct,Ward 35 Precinct 29,5
precinct,Ward 35 Precinct 30,5
precinct,Ward 35 Precinct 31,5
precinct,Ward 36 Precinct 01,5
precinct,Ward 36 Precinct 02,5
precinct,Ward 36 Precinct 03,5
precinct,Ward 36 Precinct 04,5
precinct,Ward 36 Precinct 05,5
precinct,Ward 36 Precinct 06,5
precinct,Ward 36 Precinct 07,5
precinct,Ward 36 Precinct 08,4
precinct,Ward 36 Precinct 09,5
precinct,Ward 36 Precinct 10,5
precinct,Ward 36 Precinct 11,5
precinct,Ward 36 Precinct 12,5
precinct,Ward 36 Precinct 13,5
precinct,Ward 36 Precinct 14,5
precinct,Ward 36 Precinct 15,5
precinct,Ward 36 Precinct 16,5
precinct,Ward 36 Precinct 17,5
precinct,Ward 36 Precinct 18,5
precinct,Ward 36 Precinct 19,5
precinct,Ward 36 Precinct 20,5
precinct,Ward 36 Precinct 21,5
precinct,Ward 36 Precinct 22,5
precinct,Ward 36 Precinct 23,5
precinct,Ward 36 Precinct 24,5
precinct,Ward 36 Precinct 25,5
precinct,Ward 36 Precinct 26,5
precinct,Ward 36 Precinct 27,5
precinct,Ward 36 Precinct 28,5
precinct,Ward 36 Precinct 29,5
precinct,Ward 36 Precinct 30,5
precinct,Ward 37 Precinct 01,5
precinct,Ward 37 Precinct 02,5
precinct,Ward 37 Precinct 03,5
precinct,Ward 37 Precinct 04,4
precinct,Ward 37 Precinct 05,5
precinct,Ward 37 Precinct 06,5
precinct,Ward 37 Precinct 07,4
precinct,Ward 37 Precinct 08,5
precinct,Ward 37 Precinct 09,5
precinct,Ward 37 Precinct 10,5
precinct,Ward 37 Precinct 11,5
precinct,Ward 37 Precinct 12,5
precinct,Ward 37 Precinct 13,4
precinct,Ward 37 Precinct 14,5
precinct,Ward 37 Precinct 15,5
precinct,Ward 37 Precinct 16,5
precinct,Ward 37 Precinct 17,4
precinct,Ward 37 Precinct 18,5
precinct,Ward 37 Precinct 19,5
precinct,Ward 37 Precinct 20,4
precinct,Ward 37 Precinct 21,5
precinct,Ward 37 Precinct 22,5
precinct,Ward 37 Precinct 23,5
precinct,Ward 37 Precinct 24,5
precinct,Ward 37 Precinct 25,5
precinct,Ward 37 Precinct 26,5
precinct,Ward 37 Precinct 27,5
precinct,Ward 37 Precinct 28,5
precinct,Ward 37 Precinct 29,5
precinct,Ward 37 Precinct 30,4
precinct,Ward 37 Precinct 31,5
precinct,Ward 37 Precinct 32,5
precinct,Ward 37 Precinct 33,5
precinct,Ward 37 Precinct 34,3
precinct,Ward 37 Precinct 35,5
precinct,Ward 37 Precinct 36,5
precinct,Ward 37 Precinct 37,5
precinct,Ward 37 Precinct 38,5
precinct,Ward 37 Precinct 39,5
precinct,Ward 37 Precinct 40,4
precinct,Ward 37 Precinct 41,5
precinct,Ward 38 Precinct 01,5
precinct,Ward 38 Precinct 02,5
precinct,Ward 38 Precinct 03,5
precinct,Ward 38 Precinct 04,5
precinct,Ward 38 Precinct 05,5
precinct,Ward 38 Precinct 06,5
precinct,Ward 38 Precinct 07,5
precinct,Ward 38 Precinct 08,5
precinct,Ward 38 Precinct 09,5
precinct,Ward 38 Precinct 10,5
precinct,Ward 38 Precinct 11,5
precinct,Ward 38 Precinct 12,5
precinct,Ward 38 Precinct 13,5
precinct,Ward 38 Precinct 14,5
precinct,Ward 38 Precinct 15,5
precinct,Ward 38 Precinct 16,5
precinct,Ward 38 Precinct 17,5
precinct,Ward 38 Precinct 18,5
precinct,Ward 38 Precinct 19,5
precinct,Ward 38 Precinct 20,5
precinct,Ward 38 Precinct 21,5
precinct,Ward 38 Precinct 22,5
precinct,Ward 38 Precinct 23,5
precinct,Ward 38 Precinct 24,5
precinct,Ward 38 Precinct 25,5
precinct,Ward 38 Precinct 26,5
precinct,Ward 38 Precinct 27,5
precinct,Ward 38 Precinct 28,5
precinct,Ward 38 Precinct 29,5
precinct,Ward 38 Precinct 30,5
precinct,Ward 38 Precinct 31,5
precinct,Ward 38 Precinct 32,5
precinct,Ward 38 Precinct 33,5
precinct,Ward 38 Precinct 34,5
precinct,Ward 38 Precinct 35,5
precinct,Ward 38 Precinct 36,5
precinct,Ward 38 Precinct 37,5
precinct,Ward 38 Precinct 38,5
precinct,Ward 38 Precinct 39,5
precinct,Ward 38 Precinct 40,5
precinct,Ward 38 Precinct 41,5
precinct,Ward 39 Precinct 01,5
precinct,Ward 39 Precinct 02,5
precinct,Ward 39 Precinct 03,5
precinct,Ward 39 Precinct 04,5
precinct,Ward 39 Precinct 05,5
precinct,Ward 39 Precinct 06,5
precinct,Ward 39 Precinct 07,5
precinct,Ward 39 Precinct 08,5
precinct,Ward 39 Precinct 09,5
precinct,Ward 39 Precinct 10,5
precinct,Ward 39 Precinct 11,5
precinct,Ward 39 Precinct 12,5
precinct,Ward 39 Precinct 13,5
precinct,Ward 39 Precinct 14,5
precinct,Ward 39 Precinct 15,5
precinct,Ward 39 Precinct 16,5
precinct,Ward 39 Precinct 17,5
precinct,Ward 39 Precinct 18,5
precinct,Ward 39 Precinct 19,5
precinct,Ward 39 Precinct 20,5
precinct,Ward 39 Precinct 21,5
precinct,Ward 39 Precinct 22,5
precinct,Ward 39 Precinct 23,5
precinct,Ward 39 Precinct 24,5
precinct,Ward 39 Precinct 25,5
precinct,Ward 39 Precinct 26,5
precinct,Ward 39 Precinct 27,4
precinct,Ward 39 Precinct 28,5
precinct,Ward 39 Precinct 29,5
precinct,Ward 39 Precinct 30,5
precinct,Ward 39 Precinct 31,5
precinct,Ward 39 Precinct 32,5
precinct,Ward 39 Precinct 33,5
precinct,Ward 39 Precinct 34,5
precinct,Ward 39 Precinct 35,5
precinct,Ward 39 Precinct 36,5
precinct,Ward 39 Precinct 37,5
precinct,Ward 39 Precinct 38,4
precinct,Ward 39 Precinct 39,5
precinct,Ward 39 Precinct 40,5
precinct,Ward 39 Precinct 41,5
precinct,Ward 39 Precinct 42,5
precinct,Ward 39 Precinct 43,5
precinct,Ward 39 Precinct 44,5
precinct,Ward 39 Precinct 45,5
precinct,Ward 3A,36
precinct,Ward 4,168
precinct,Ward 4 Ansonia Middle School,24
precinct,Ward 4 ED 1,9
precinct,Ward 4 ED 2,9
precinct,Ward 4 ED 3,9
precinct,Ward 4 Precinct 11,1
precinct,Ward 4 Precinct 15,1
precinct,Ward 4 Precinct 6,1
precinct,Ward 4 Precinct 9,1
precinct,Ward 4-1,8
precinct,Ward 4-2,8
precinct,Ward 4-3,8
precinct,Ward 40 Precinct 01,5
precinct,Ward 40 Precinct 02,5
precinct,Ward 40 Precinct 03,5
precinct,Ward 40 Precinct 04,4
precinct,Ward 40 Precinct 05,5
precinct,Ward 40 Precinct 06,5
precinct,Ward 40 Precinct 07,5
precinct,Ward 40 Precinct 08,5
precinct,Ward 40 Precinct 09,5
precinct,Ward 40 Precinct 10,5
precinct,Ward 40 Precinct 11,5
precinct,Ward 40 Precinct 12,5
precinct,Ward 40 Precinct 13,5
precinct,Ward 40 Precinct 14,5
precinct,Ward 40 Precinct 15,5
precinct,Ward 40 Precinct 16,5
precinct,Ward 40 Precinct 17,5
precinct,Ward 40 Precinct 18,5
precinct,Ward 40 Precinct 19,5
precinct,Ward 40 Precinct 20,5
precinct,Ward 40 Precinct 21,5
precinct,Ward 40 Precinct 22,5
precinct,Ward 40 Precinct 23,5
precinct,Ward 40 Precinct 24,5
precinct,Ward 40 Precinct 25,5
precinct,Ward 40 Precinct 26,5
precinct,Ward 40 Precinct 27,5
precinct,Ward 40 Precinct 28,5
precinct,Ward 40 Precinct 29,5
precinct,Ward 40 Precinct 30,5
precinct,Ward 40 Precinct 31,5
precinct,Ward 40 Precinct 32,5
precinct,Ward 40 Precinct 33,5
precinct,Ward 40 Precinct 34,5
precinct,Ward 40 Precinct 35,5
precinct,Ward 40 Precinct 36,5
precinct,Ward 40 Precinct 37,5
precinct,Ward 40 Precinct 38,5
precinct,Ward 40 Precinct 39,4
precinct,Ward 41 Precinct 01,5
precinct,Ward 41 Precinct 02,5
precinct,Ward 41 Precinct 03,5
precinct,Ward 41 Precinct 04,5
precinct,Ward 41 Precinct 05,5
precinct,Ward 41 Precinct 06,5
precinct,Ward 41 Precinct 07,5
precinct,Ward 41 Precinct 08,5
precinct,Ward 41 Precinct 09,5
precinct,Ward 41 Precinct 10,5
precinct,Ward 41 Precinct 11,5
precinct,Ward 41 Precinct 12,5
precinct,Ward 41 Precinct 13,5
precinct,Ward 41 Precinct 14,5
precinct,Ward 41 Precinct 15,5
precinct,Ward 41 Precinct 16,5
precinct,Ward 41 Precinct 17,5
precinct,Ward 41 Precinct 18,5
precinct,Ward 41 Precinct 19,5
precinct,Ward 41 Precinct 20,5
precinct,Ward 41 Precinct 21,5
precinct,Ward 41 Precinct 22,5
precinct,Ward 41 Precinct 23,5
precinct,Ward 41 Precinct 24,5
precinct,Ward 41 Precinct 25,5
precinct,Ward 41 Precinct 26,5
precinct,Ward 41 Precinct 27,5
precinct,Ward 41 Precinct 28,5
precinct,Ward 41 Precinct 29,5
precinct,Ward 41 Precinct 30,5
precinct,Ward 41 Precinct 31,5
precinct,Ward 41 Precinct 32,5
precinct,Ward 41 Precinct 33,5
precinct,Ward 41 Precinct 34,5
precinct,Ward 41 Precinct 35,5
precinct,Ward 41 Precinct 36,5
precinct,Ward 41 Precinct 37,5
precinct,Ward 41 Precinct 38,5
precinct,Ward 41 Precinct 39,5
precinct,Ward 41 Precinct 40,5
precinct,Ward 41 Precinct 41,5
precinct,Ward 41 Precinct 42,5
precinct,Ward 41 Precinct 43,5
precinct,Ward 41 Precinct 44,5
precinct,Ward 41 Precinct 45,5
precinct,Ward 41 Precinct 46,5
precinct,Ward 41 Precinct 47,5
precinct,Ward 42 Precinct 01,5
precinct,Ward 42 Precinct 02,5
precinct,Ward 42 Precinct 03,5
precinct,Ward 42 Precinct 04,5
precinct,Ward 42 Precinct 05,5
precinct,Ward 42 Precinct 06,5
precinct,Ward 42 Precinct 07,5
precinct,Ward 42 Precinct 08,5
precinct,Ward 42 Precinct 09,5
precinct,Ward 42 Precinct 10,5
precinct,Ward 42 Precinct 11,5
precinct,Ward 42 Precinct 12,5
precinct,Ward 42 Precinct 13,5
precinct,Ward 42 Precinct 14,5
precinct,Ward 42 Precinct 15,5
precinct,Ward 42 Precinct 16,5
precinct,Ward 42 Precinct 17,5
precinct,Ward 42 Precinct 18,5
precinct,Ward 42 Precinct 19,5
precinct,Ward 42 Precinct 20,5
precinct,Ward 42 Precinct 21,5
precinct,Ward 42 Precinct 22,5
precinct,Ward 42 Precinct 23,5
precinct,Ward 42 Precinct 24,5
precinct,Ward 42 Precinct 25,5
precinct,Ward 42 Precinct 26,5
precinct,Ward 42 Precinct 27,5
precinct,Ward 42 Precinct 28,5
precinct,Ward 42 Precinct 29,5
precinct,Ward 42 Precinct 30,5
precinct,Ward 42 Precinct 31,5
precinct,Ward 42 Precinct 32,5
precinct,Ward 42 Precinct 33,5
precinct,Ward 42 Precinct 34,5
precinct,Ward 42 Precinct 35,5
precinct,Ward 42 Precinct 36,5
precinct,Ward 42 Precinct 37,5
precinct,Ward 42 Precinct 38,5
precinct,Ward 42 Precinct 39,5
precinct,Ward 42 Precinct 40,5
precinct,Ward 42 Precinct 41,5
precinct,Ward 42 Precinct 42,5
precinct,Ward 43 Precinct 01,5
precinct,Ward 43 Precinct 02,5
precinct,Ward 43 Precinct 03,5
precinct,Ward 43 Precinct 04,5
precinct,Ward 43 Precinct 05,5
precinct,Ward 43 Precinct 06,5
precinct,Ward 43 Precinct 07,5
precinct,Ward 43 Precinct 08,5
precinct,Ward 43 Precinct 09,5
precinct,Ward 43 Precinct 10,5
precinct,Ward 43 Precinct 11,5
precinct,Ward 43 Precinct 12,5
precinct,Ward 43 Precinct 13,5
precinct,Ward 43 Precinct 14,5
precinct,Ward 43 Precinct 15,5
precinct,Ward 43 Precinct 16,5
precinct,Ward 43 Precinct 17,5
precinct,Ward 43 Precinct 18,5
precinct,Ward 43 Precinct 19,5
precinct,Ward 43 Precinct 20,5
precinct,Ward 43 Precinct 21,5
precinct,Ward 43 Precinct 22,5
precinct,Ward 43 Precinct 23,5
precinct,Ward 43 Precinct 24,5
precinct,Ward 43 Precinct 25,5
precinct,Ward 43 Precinct 26,5
precinct,Ward 43 Precinct 27,5
precinct,Ward 43 Precinct 28,5
precinct,Ward 43 Precinct 29,5
precinct,Ward 43 Precinct 30,5
precinct,Ward 43 Precinct 31,5
precinct,Ward 43 Precinct 32,5
precinct,Ward 43 Precinct 33,5
precinct,Ward 43 Precinct 34,5
precinct,Ward 43 Precinct 35,5
precinct,Ward 43 Precinct 36,5
precinct,Ward 43 Precinct 37,5
precinct,Ward 43 Precinct 38,5
precinct,Ward 43 Precinct 39,5
precinct,Ward 43 Precinct 40,5
precinct,Ward 43 Precinct 41,5
precinct,Ward 43 Precinct 42,5
precinct,Ward 43 Precinct 43,5
precinct,Ward 43 Precinct 44,5
precinct,Ward 43 Precinct 45,4
precinct,Ward 43 Precinct 46,5
precinct,Ward 44 Precinct 01,5
precinct,Ward 44 Precinct 02,5
precinct,Ward 44 Precinct 03,5
precinct,Ward 44 Precinct 04,5
precinct,Ward 44 Precinct 05,5
precinct,Ward 44 Precinct 06,5
precinct,Ward 44 Precinct 07,5
precinct,Ward 44 Precinct 08,5
precinct,Ward 44 Precinct 09,5
precinct,Ward 44 Precinct 10,5
precinct,Ward 44 Precinct 11,5
precinct,Ward 44 Precinct 12,5
precinct,Ward 44 Precinct 13,5
precinct,Ward 44 Precinct 14,5
precinct,Ward 44 Precinct 15,5
precinct,Ward 44 Precinct 16,5
precinct,Ward 44 Precinct 17,5
precinct,Ward 44 Precinct 18,5
precinct,Ward 44 Precinct 19,5
precinct,Ward 44 Precinct 20,5
precinct,Ward 44 Precinct 21,5
precinct,Ward 44 Precinct 22,5
precinct,Ward 44 Precinct 23,5
precinct,Ward 44 Precinct 24,5
precinct,Ward 44 Precinct 25,5
precinct,Ward 44 Precinct 26,5
precinct,Ward 44 Precinct 27,5
precinct,Ward 44 Precinct 28,5
precinct,Ward 44 Precinct 29,5
precinct,Ward 44 Precinct 30,5
precinct,Ward 44 Precinct 31,5
precinct,Ward 44 Precinct 32,5
precinct,Ward 44 Precinct 33,5
precinct,Ward 44 Precinct 34,5
precinct,Ward 44 Precinct 35,5
precinct,Ward 44 Precinct 36,5
precinct,Ward 44 Precinct 37,5
precinct,Ward 44 Precinct 38,5
precinct,Ward 44 Precinct 39,5
precinct,Ward 44 Precinct 40,5
precinct,Ward 44 Precinct 41,5
precinct,Ward 45 Precinct 01,5
precinct,Ward 45 Precinct 02,5
precinct,Ward 45 Precinct 03,5
precinct,Ward 45 Precinct 04,5
precinct,Ward 45 Precinct 05,5
precinct,Ward 45 Precinct 06,5
precinct,Ward 45 Precinct 07,5
precinct,Ward 45 Precinct 08,5
precinct,Ward 45 Precinct 09,5
precinct,Ward 45 Precinct 10,5
precinct,Ward 45 Precinct 11,5
precinct,Ward 45 Precinct 12,5
precinct,Ward 45 Precinct 13,5
precinct,Ward 45 Precinct 14,5
precinct,Ward 45 Precinct 15,5
precinct,Ward 45 Precinct 16,5
precinct,Ward 45 Precinct 17,5
precinct,Ward 45 Precinct 18,5
precinct,Ward 45 Precinct 19,5
precinct,Ward 45 Precinct 20,5
precinct,Ward 45 Precinct 21,5
precinct,Ward 45 Precinct 22,5
precinct,Ward 45 Precinct 23,5
precinct,Ward 45 Precinct 24,5
precinct,Ward 45 Precinct 25,5
precinct,Ward 45 Precinct 26,5
precinct,Ward 45 Precinct 27,5
precinct,Ward 45 Precinct 28,5
precinct,Ward 45 Precinct 29,5
precinct,Ward 45 Precinct 30,5
precinct,Ward 45 Precinct 31,5
precinct,Ward 45 Precinct 32,5
precinct,Ward 45 Precinct 33,5
precinct,Ward 45 Precinct 34,5
